customer_id,age,income,spending_score,purchase_frequency
1,23,15000,39,2
2,25,15000,81,3
3,26,16000,6,1
4,27,16000,77,4
5,28,17000,40,2
6,29,17000,76,3
7,30,18000,6,1
8,31,18000,94,5
9,32,19000,3,1
10,33,19000,72,4
11,34,20000,14,1
12,35,20000,99,5
13,36,21000,15,2
14,37,21000,77,4
15,38,22000,13,1
16,39,22000,79,4
17,40,23000,35,2
18,41,23000,81,4
19,43,24000,5,1
20,45,24000,73,3
21,46,25000,14,2
22,48,25000,82,4
23,49,26000,32,2
24,50,26000,61,3
25,51,27000,31,2
26,52,27000,87,4
27,53,28000,17,1
28,54,28000,73,3
29,55,29000,9,1
30,56,29000,61,3
31,57,30000,50,3
32,58,30000,46,2
33,59,31000,51,3
34,60,31000,86,4
35,61,32000,53,3
36,62,32000,78,4
37,63,33000,59,3
38,64,33000,47,2
39,65,34000,21,2
40,66,34000,81,4
41,67,35000,58,3
42,68,35000,84,4
43,69,36000,43,2
44,70,36000,48,3
45,19,15000,39,2
46,21,15000,81,4
47,20,16000,6,1
48,23,16000,77,4
49,31,17000,40,2
50,22,17000,76,4