date,amount,customer_id,product,region
2024-01-15,156.78,1001,laptop,north
2024-01-18,89.50,1002,mouse,south
2024-01-22,234.99,1003,monitor,east
2024-01-25,45.25,1004,keyboard,west
2024-01-28,167.80,1005,laptop,north
2024-02-03,92.15,1006,mouse,south
2024-02-08,198.45,1007,monitor,east
2024-02-12,78.90,1008,keyboard,west
2024-02-15,289.99,1009,laptop,north
2024-02-20,134.50,1010,monitor,south
2024-02-25,56.75,1011,mouse,east
2024-02-28,145.20,1012,keyboard,west
2024-03-05,378.90,1013,laptop,north
2024-03-10,67.25,1014,mouse,south
2024-03-15,223.80,1015,monitor,east
2024-03-20,89.99,1016,keyboard,west
2024-03-25,456.50,1017,laptop,north
2024-03-28,112.30,1018,monitor,south
2024-04-02,345.67,1019,laptop,east
2024-04-08,78.45,1020,mouse,west
2024-04-12,189.99,1021,monitor,north
2024-04-18,234.78,1022,laptop,south
2024-04-22,67.89,1023,keyboard,east
2024-04-28,298.50,1024,monitor,west
2024-05-03,167.25,1025,laptop,north
2024-05-08,89.78,1026,mouse,south
2024-05-15,445.99,1027,laptop,east
2024-05-20,123.45,1028,keyboard,west
2024-05-25,278.90,1029,monitor,north
2024-05-30,156.78,1030,laptop,south